ripeness_level,avg_weight_g,number_of_mangoes,origin_country,origin_port_airport,destination_country,destination_port_airport,transport_mode,transport_duration_days,predicted_shelf_life_days,packaging_material,padding_type,box_length_cm,box_width_cm,box_height_cm,rows_per_layer,items_per_row,layers,mangoes_per_box,observed_damage_pct,recommended_packaging
Ripe,311,1104,Sri Lanka,CMB Airport,Australia,SYD Airport,Air,2,3.6,BioFiber,Netting,38,28,16,3,4,1,12,11.2,Poor
Unripe,283,2480,Sri Lanka,Colombo Port,Saudi Arabia,Jeddah Islamic Port,Sea,9,15.3,Fiberboard,Foam,42,32,18,4,5,2,40,6.2,Good
Semi-ripe,308,1344,Sri Lanka,CMB Airport,Australia,SYD Airport,Air,2,9.5,BioFiber,Paper,38,28,16,3,4,1,12,3.9,Good
Ripe,323,3720,Sri Lanka,Colombo Port,Japan,Port of Tokyo,Sea,18,3.6,BioFiber,Paper,42,32,18,4,5,2,40,15.6,Poor
Semi-ripe,268,984,Sri Lanka,Colombo Port,United States,Port of Los Angeles,Sea,30,9.3,BioFiber,Foam,38,28,16,3,4,1,12,16.8,Poor
Unripe,295,1005,Sri Lanka,CMB Airport,Qatar,DOH Airport,Air,1,16.3,Cardboard,Paper,40,30,16,3,5,1,15,2.1,Good
Semi-ripe,303,2640,Sri Lanka,Colombo Port,Qatar,Hamad Port,Sea,12,10.2,BioFiber,Paper,42,32,18,4,5,2,40,12.5,Poor
Unripe,312,1035,Sri Lanka,Colombo Port,UK,Port of Felixstowe,Sea,21,16.4,Fiberboard,Foam,40,30,16,3,5,1,15,11.4,Poor
Unripe,330,180,Sri Lanka,CMB Airport,Japan,NRT Airport,Air,2,16.7,BioFiber,Netting,40,30,18,4,5,1,20,6.3,Good
Semi-ripe,300,1545,Sri Lanka,CMB Airport,Netherlands,AMS Airport,Air,2,8.9,BioFiber,Netting,40,30,16,3,5,1,15,4.8,Good
Semi-ripe,294,156,Sri Lanka,Colombo Port,UAE,Jebel Ali Port,Sea,16,8.9,Cardboard,Netting,38,28,16,3,4,1,12,13.2,Poor
Ripe,274,285,Sri Lanka,Colombo Port,United States,Port of Los Angeles,Sea,30,3.3,Cardboard,Foam,40,30,16,3,5,1,15,18.6,Poor
Ripe,288,990,Sri Lanka,CMB Airport,Oman,MCT Airport,Air,1,6.9,Cardboard,Paper,40,30,16,3,5,1,15,9.2,Poor
Unripe,265,100,Sri Lanka,CMB Airport,Oman,MCT Airport,Air,1,17.6,Fiberboard,Netting,40,30,18,4,5,1,20,5.3,Good
Unripe,286,1320,Sri Lanka,CMB Airport,Japan,NRT Airport,Air,2,12.8,Fiberboard,Foam,38,28,16,3,4,1,12,5.5,Good
Ripe,318,896,Sri Lanka,Colombo Port,Germany,Port of Hamburg,Sea,22,3,Cardboard,Foam,40,30,18,4,4,1,16,18.9,Poor
Semi-ripe,298,72,Sri Lanka,CMB Airport,Qatar,DOH Airport,Air,1,9.5,Fiberboard,Foam,38,28,16,3,4,1,12,4.9,Good
Unripe,303,840,Sri Lanka,CMB Airport,United States,LAX Airport,Air,2,16.9,BioFiber,Netting,40,30,18,4,5,1,20,3.3,Good
Unripe,329,2520,Sri Lanka,Colombo Port,Germany,Port of Hamburg,Sea,22,14.8,Fiberboard,Netting,42,32,18,4,5,2,40,13.2,Poor
Ripe,326,2440,Sri Lanka,Colombo Port,Saudi Arabia,Jeddah Islamic Port,Sea,9,5.5,Fiberboard,Netting,42,32,18,4,5,2,40,11.3,Poor
Unripe,309,2560,Sri Lanka,Colombo Port,Netherlands,Port of Rotterdam,Sea,24,14.8,Cardboard,Foam,42,32,18,4,5,2,40,15.1,Poor
Unripe,261,288,Sri Lanka,Colombo Port,UAE,Jebel Ali Port,Sea,16,14.3,BioFiber,Netting,38,28,16,3,4,1,12,13.8,Poor
Semi-ripe,292,348,Sri Lanka,CMB Airport,UK,LHR Airport,Air,2,11,Cardboard,Foam,38,28,16,3,4,1,12,7.7,Poor
Unripe,277,780,Sri Lanka,Colombo Port,Qatar,Hamad Port,Sea,12,16.2,Fiberboard,Foam,40,30,16,3,5,1,15,7,Poor
Ripe,326,825,Sri Lanka,Colombo Port,UAE,Jebel Ali Port,Sea,16,5.8,Cardboard,Netting,40,30,16,3,5,1,15,19.6,Poor
Semi-ripe,267,975,Sri Lanka,Colombo Port,Australia,Port of Melbourne,Sea,16,11.6,BioFiber,Foam,40,30,16,3,5,1,15,10,Poor
Ripe,263,4360,Sri Lanka,CMB Airport,Saudi Arabia,RUH Airport,Air,1,3,Cardboard,Netting,42,32,18,4,5,2,40,7.6,Poor
Unripe,283,540,Sri Lanka,Colombo Port,UAE,Jebel Ali Port,Sea,16,16.4,BioFiber,Foam,40,30,16,3,5,1,15,7.1,Poor
Ripe,292,576,Sri Lanka,Colombo Port,Saudi Arabia,Jeddah Islamic Port,Sea,9,5.9,Cardboard,Netting,40,30,18,4,4,1,16,15.1,Poor
Ripe,282,624,Sri Lanka,Colombo Port,Qatar,Hamad Port,Sea,12,3.8,Fiberboard,Foam,38,28,16,3,4,1,12,13.2,Poor
Ripe,301,800,Sri Lanka,Colombo Port,Netherlands,Port of Rotterdam,Sea,24,5.8,Cardboard,Netting,40,30,18,4,5,1,20,14.8,Poor
Unripe,279,4080,Sri Lanka,Colombo Port,UAE,Jebel Ali Port,Sea,16,15.3,BioFiber,Netting,42,32,18,4,5,2,40,11.8,Poor
Semi-ripe,291,992,Sri Lanka,CMB Airport,Netherlands,AMS Airport,Air,2,8.9,Cardboard,Foam,40,30,18,4,4,1,16,4.3,Good
Semi-ripe,308,960,Sri Lanka,Colombo Port,Oman,Port of Salalah,Sea,8,10.4,Fiberboard,Foam,40,30,16,3,5,1,15,4.2,Good
Unripe,327,1760,Sri Lanka,Colombo Port,Germany,Port of Hamburg,Sea,22,18.9,BioFiber,Foam,40,30,18,4,4,1,16,16.8,Poor
Semi-ripe,278,1056,Sri Lanka,Colombo Port,UAE,Jebel Ali Port,Sea,16,11.9,Cardboard,Foam,40,30,18,4,4,1,16,11.3,Poor
Ripe,268,2160,Sri Lanka,Colombo Port,Kuwait,Shuwaikh Port,Sea,14,4.9,Cardboard,Paper,40,30,18,4,5,1,20,16.2,Poor
Unripe,260,1260,Sri Lanka,CMB Airport,Netherlands,AMS Airport,Air,2,18,BioFiber,Paper,38,28,16,3,4,1,12,4.3,Good
Semi-ripe,316,405,Sri Lanka,Colombo Port,Kuwait,Shuwaikh Port,Sea,14,10.8,Fiberboard,Paper,40,30,16,3,5,1,15,12.9,Poor
Semi-ripe,269,1600,Sri Lanka,CMB Airport,Germany,FRA Airport,Air,2,9.8,Cardboard,Netting,40,30,18,4,4,1,16,4.3,Good
Unripe,328,1480,Sri Lanka,CMB Airport,Oman,MCT Airport,Air,1,16.4,Cardboard,Netting,42,32,18,4,5,2,40,6.4,Good
Unripe,320,1320,Sri Lanka,CMB Airport,Saudi Arabia,RUH Airport,Air,1,17.4,Cardboard,Netting,42,32,18,4,5,2,40,5.7,Good
Unripe,271,1248,Sri Lanka,Colombo Port,Qatar,Hamad Port,Sea,12,14.1,Cardboard,Foam,40,30,18,4,4,1,16,8.7,Poor
Semi-ripe,293,600,Sri Lanka,Colombo Port,Saudi Arabia,Jeddah Islamic Port,Sea,9,10.4,Fiberboard,Netting,40,30,16,3,5,1,15,6,Good
Unripe,280,1392,Sri Lanka,Colombo Port,Japan,Port of Tokyo,Sea,18,18,BioFiber,Foam,38,28,16,3,4,1,12,4.2,Good
Semi-ripe,283,2060,Sri Lanka,CMB Airport,Netherlands,AMS Airport,Air,2,9.7,Fiberboard,Netting,40,30,18,4,5,1,20,6.6,Good
Unripe,289,636,Sri Lanka,Colombo Port,UAE,Jebel Ali Port,Sea,16,13.1,Fiberboard,Netting,38,28,16,3,4,1,12,11.9,Poor
Unripe,278,192,Sri Lanka,Colombo Port,Japan,Port of Tokyo,Sea,18,18.3,Fiberboard,Foam,38,28,16,3,4,1,12,8.6,Poor
Unripe,311,992,Sri Lanka,Colombo Port,Australia,Port of Melbourne,Sea,16,18.2,BioFiber,Foam,40,30,18,4,4,1,16,7.6,Poor
Unripe,266,630,Sri Lanka,Colombo Port,UK,Port of Felixstowe,Sea,21,16.7,Fiberboard,Foam,40,30,16,3,5,1,15,15.3,Poor
Ripe,267,1400,Sri Lanka,CMB Airport,UAE,DXB Airport,Air,1,5.3,Fiberboard,Paper,42,32,18,4,5,2,40,7.7,Poor
Ripe,320,255,Sri Lanka,CMB Airport,Germany,FRA Airport,Air,2,4,Cardboard,Netting,40,30,16,3,5,1,15,6.2,Good
Semi-ripe,317,1440,Sri Lanka,Colombo Port,Oman,Port of Salalah,Sea,8,10.4,Fiberboard,Netting,40,30,16,3,5,1,15,5.8,Good
Semi-ripe,322,975,Sri Lanka,Colombo Port,UAE,Jebel Ali Port,Sea,16,6.9,Cardboard,Foam,40,30,16,3,5,1,15,13.7,Poor
Ripe,280,816,Sri Lanka,CMB Airport,Germany,FRA Airport,Air,2,4.8,BioFiber,Foam,40,30,18,4,4,1,16,8.4,Poor
Unripe,308,3120,Sri Lanka,CMB Airport,UAE,DXB Airport,Air,1,17,Fiberboard,Netting,42,32,18,4,5,2,40,5.3,Good
Semi-ripe,283,3840,Sri Lanka,Colombo Port,Kuwait,Shuwaikh Port,Sea,14,9.8,Cardboard,Paper,42,32,18,4,5,2,40,10,Poor
Unripe,300,3240,Sri Lanka,CMB Airport,Oman,MCT Airport,Air,1,16.4,Fiberboard,Foam,42,32,18,4,5,2,40,7.8,Poor
Unripe,272,1356,Sri Lanka,CMB Airport,Saudi Arabia,RUH Airport,Air,1,14.4,Cardboard,Paper,38,28,16,3,4,1,12,7.7,Poor
Unripe,292,636,Sri Lanka,CMB Airport,Germany,FRA Airport,Air,2,13.9,Cardboard,Netting,38,28,16,3,4,1,12,7,Poor
Unripe,292,1590,Sri Lanka,Colombo Port,Qatar,Hamad Port,Sea,12,16.3,Fiberboard,Netting,40,30,16,3,5,1,15,6.3,Good
Ripe,312,588,Sri Lanka,CMB Airport,Netherlands,AMS Airport,Air,2,4.6,Cardboard,Foam,38,28,16,3,4,1,12,5.6,Good
Unripe,263,608,Sri Lanka,CMB Airport,UAE,DXB Airport,Air,1,14.2,BioFiber,Paper,40,30,18,4,4,1,16,6.9,Good
